zip,lat,long,city,state,population,county,military
87820,33.8952,-108.5474,Aragon,NM,161,Catron,FALSE
87821,33.9797,-108.0594,Datil,NM,672,Catron,FALSE
87823,34.193,-106.9482,Lemitar,NM,884,Socorro,FALSE
87824,33.8275,-108.9782,Luna,NM,194,Catron,FALSE
87825,33.8754,-107.6327,Magdalena,NM,2999,Socorro,FALSE
87827,34.4019,-108.1029,Pie Town,NM,276,Catron,FALSE
87828,34.206,-106.9167,Polvadera,NM,429,Socorro,FALSE
87829,34.3261,-108.6587,Quemado,NM,922,Catron,FALSE
87830,33.7196,-108.7395,Reserve,NM,999,Catron,FALSE
87831,34.2647,-106.9329,San Acacia,NM,195,Socorro,FALSE
87832,33.8192,-106.8285,San Antonio,NM,600,Socorro,FALSE
87901,33.2301,-107.2258,Truth Or Consequences,NM,7139,Sierra,FALSE
87930,32.8339,-107.4334,Arrey,NM,829,Sierra,FALSE
87931,32.9641,-107.4102,Caballo,NM,634,Sierra,FALSE
87933,32.7902,-107.2779,Derry,NM,106,Sierra,FALSE
87935,33.254,-107.2276,Elephant Butte,NM,1770,Sierra,FALSE
87936,32.7533,-107.2637,Garfield,NM,515,Doña Ana,FALSE
87937,32.5998,-107.1913,Hatch,NM,3303,Doña Ana,FALSE
87939,33.4127,-107.4886,Monticello,NM,125,Sierra,FALSE
87940,32.6107,-106.9974,Rincon,NM,669,Doña Ana,FALSE
87941,32.7109,-107.2201,Salem,NM,1216,Doña Ana,FALSE
87942,33.0983,-107.4351,Williamsburg,NM,898,Sierra,FALSE
87943,33.3915,-107.7322,Winston,NM,228,Sierra,FALSE
88001,32.2898,-106.7537,Las Cruces,NM,37484,Doña Ana,FALSE
88002,32.4628,-106.4801,White Sands Missile Range,NM,1656,Doña Ana,FALSE
88003,32.2805,-106.746,Las Cruces,NM,894,Doña Ana,FALSE
88004,32.2231,-106.9874,Las Cruces,NM,699,Doña Ana,FALSE
88005,32.2559,-106.8226,Las Cruces,NM,27116,Doña Ana,FALSE
88006,32.3361,-106.756,Las Cruces,NM,,,FALSE
88007,32.3124,-107.0271,Las Cruces,NM,24048,Doña Ana,FALSE
88008,31.8396,-106.683,Santa Teresa,NM,5747,Doña Ana,FALSE
88009,32.0101,-108.5967,Playas,NM,88,Hidalgo,FALSE
88011,32.3158,-106.6437,Las Cruces,NM,27698,Doña Ana,FALSE
88012,32.5835,-106.7715,Las Cruces,NM,25961,Doña Ana,FALSE
88013,32.3489,-106.764,Las Cruces,NM,,,FALSE
88020,31.7707,-108.8282,Animas,NM,882,Hidalgo,FALSE
88021,31.9548,-107.0181,Anthony,NM,18421,Doña Ana,FALSE
88022,32.7998,-108.18,Arenas Valley,NM,1343,Grant,FALSE
88023,32.7513,-108.1324,Bayard,NM,2406,Grant,FALSE
88024,32.0731,-106.6432,Berino,NM,236,Doña Ana,FALSE
88025,33.0452,-108.7515,Buckhorn,NM,256,Grant,FALSE
88026,32.7596,-108.1574,Santa Clara,NM,1658,Grant,FALSE
88027,32.0441,-106.7896,Chamberino,NM,493,Doña Ana,FALSE
88028,32.9329,-108.6359,Cliff,NM,492,Grant,FALSE
88029,31.8459,-107.6913,Columbus,NM,1873,Luna,FALSE
88030,32.1877,-107.7294,Deming,NM,23222,Luna,FALSE
88031,32.2617,-107.75,Deming,NM,,,FALSE
88032,32.3961,-106.8161,Dona Ana,NM,195,Doña Ana,FALSE
88033,32.3195,-107.0289,Fairacres,NM,11,Doña Ana,FALSE
88034,32.6096,-107.9392,Faywood,NM,96,Grant,FALSE
88036,32.796,-108.149,Fort Bayard,NM,,,FALSE
88038,33.0721,-108.4266,Gila,NM,431,Grant,FALSE
88039,33.3488,-108.7219,Glenwood,NM,465,Catron,FALSE
88040,31.6168,-108.4377,Hachita,NM,116,Grant,FALSE
88041,32.7907,-107.914,Hanover,NM,1243,Grant,FALSE
88042,32.807,-107.5891,Hillsboro,NM,250,Sierra,FALSE
88043,32.6209,-108.1115,Hurley,NM,1621,Grant,FALSE
88044,32.1391,-106.8008,La Mesa,NM,3896,Doña Ana,FALSE
88045,32.3796,-108.7727,Lordsburg,NM,3662,Hidalgo,FALSE
88046,32.2456,-106.8034,Mesilla,NM,697,Doña Ana,FALSE
88047,32.208,-106.7131,Mesilla Park,NM,1967,Doña Ana,FALSE
88048,32.1641,-106.6594,Mesquite,NM,3862,Doña Ana,FALSE
88049,33.0509,-107.9626,Mimbres,NM,408,Grant,FALSE
88051,33.0161,-108.9488,Mule Creek,NM,94,Grant,FALSE
88052,32.4254,-106.5994,Organ,NM,270,Doña Ana,FALSE
88053,32.9025,-108.2059,Pinos Altos,NM,133,Grant,FALSE
88054,32.5011,-106.927,Radium Springs,NM,,,FALSE
88055,32.7382,-108.7339,Redrock,NM,37,Grant,FALSE
88056,31.8443,-108.9825,Rodeo,NM,233,Hidalgo,FALSE
88058,32.1561,-106.734,San Miguel,NM,,,FALSE
88061,32.6498,-108.3302,Silver City,NM,18585,Grant,FALSE
88062,32.7829,-108.267,Silver City,NM,,,FALSE
88063,31.8153,-106.597,Sunland Park,NM,12799,Doña Ana,FALSE
88065,32.6738,-108.3281,Tyrone,NM,624,Grant,FALSE
88072,32.1405,-106.6129,Vado,NM,2501,Doña Ana,FALSE
88081,32.2241,-106.263,Chaparral,NM,15708,Otero,FALSE
88101,34.4978,-103.284,Clovis,NM,45006,Curry,FALSE
88102,34.4102,-103.203,Clovis,NM,,,FALSE
88103,34.3841,-103.3155,Cannon Afb,NM,278,Curry,FALSE
88112,34.8645,-103.1711,Broadview,NM,123,Curry,FALSE
88113,33.778,-103.0866,Causey,NM,103,Roosevelt,FALSE
88114,33.5185,-103.289,Crossroads,NM,35,Lea,FALSE
88115,33.9231,-103.3425,Dora,NM,44,Roosevelt,FALSE
88116,33.9184,-103.88,Elida,NM,455,Roosevelt,FALSE
88118,34.2191,-103.6716,Floyd,NM,180,Roosevelt,FALSE
88119,34.323,-104.408,Fort Sumner,NM,1932,De Baca,FALSE
88120,34.8786,-103.4542,Grady,NM,239,Curry,FALSE
88121,34.7146,-103.9807,House,NM,152,Quay,FALSE
88122,33.842,-103.771,Kenna,NM,,,FALSE
88123,33.788,-103.114,Lingo,NM,,,FALSE
88124,34.5461,-103.6536,Melrose,NM,1165,Curry,FALSE
88125,33.6836,-103.2796,Milnesand,NM,90,Roosevelt,FALSE
88126,33.8322,-103.3754,Pep,NM,30,Roosevelt,FALSE
88130,34.1355,-103.3105,Portales,NM,18651,Roosevelt,FALSE
88132,33.9243,-103.1945,Rogers,NM,199,Roosevelt,FALSE
88133,34.416,-103.489,Saint Vrain,NM,,,FALSE
88134,34.3272,-104.0159,Taiban,NM,46,De Baca,FALSE
88135,34.602,-103.0931,Texico,NM,1804,Curry,FALSE
88136,34.4551,-104.7452,Yeso,NM,44,De Baca,FALSE
88201,33.6397,-104.3748,Roswell,NM,25490,Chaves,FALSE
88202,33.3711,-104.529,Roswell,NM,,,FALSE
88203,33.17,-104.7812,Roswell,NM,31561,Chaves,FALSE
88210,32.7719,-104.2184,Artesia,NM,17217,Eddy,FALSE
88211,32.8475,-104.43,Artesia,NM,,,FALSE
88213,33.3919,-103.71,Caprock,NM,,,FALSE
88220,32.2964,-104.4133,Carlsbad,NM,33725,Eddy,FALSE
88221,32.4042,-104.237,Carlsbad,NM,,,FALSE
88230,33.2177,-104.3987,Dexter,NM,5179,Chaves,FALSE
88231,32.4491,-103.255,Eunice,NM,3238,Lea,FALSE
88232,33.0794,-104.4594,Hagerman,NM,2525,Chaves,FALSE
88240,32.7079,-103.4712,Hobbs,NM,37149,Lea,FALSE
88241,32.7343,-103.163,Hobbs,NM,,,FALSE
88242,32.8104,-103.1591,Hobbs,NM,6141,Lea,FALSE
88244,32.7343,-103.163,Hobbs,NM,,,FALSE
88250,32.7282,-104.9184,Hope,NM,270,Eddy,FALSE
88252,32.1693,-103.3898,Jal,NM,2160,Lea,FALSE
88253,32.9861,-104.4549,Lake Arthur,NM,935,Chaves,FALSE
88254,32.6089,-104.4488,Lakewood,NM,191,Eddy,FALSE
88255,32.8142,-103.9964,Loco Hills,NM,128,Eddy,FALSE
88256,32.1958,-103.8926,Loving,NM,1925,Eddy,FALSE
88260,32.9915,-103.3991,Lovington,NM,14343,Lea,FALSE
88262,33.1329,-103.4259,Mcdonald,NM,30,Lea,FALSE
88263,32.0941,-104.0782,Malaga,NM,175,Eddy,FALSE
88264,32.8977,-103.7023,Maljamar,NM,39,Lea,FALSE
88265,32.6204,-103.3029,Monument,NM,243,Lea,FALSE
88267,33.3319,-103.4219,Tatum,NM,1349,Lea,FALSE
88268,32.1761,-104.3796,Whites City,NM,7,Eddy,FALSE
88301,33.7148,-105.8401,Carrizozo,NM,1386,Lincoln,FALSE
88310,32.7013,-106.0056,Alamogordo,NM,35776,Otero,FALSE
88311,32.8074,-105.9886,Alamogordo,NM,854,Otero,FALSE
88312,33.4314,-105.6776,Alto,NM,2586,Lincoln,FALSE
88314,33.1007,-105.8672,Bent,NM,210,Otero,FALSE
88316,33.796,-105.3188,Capitan,NM,2351,Lincoln,FALSE
88317,32.916,-105.6389,Cloudcroft,NM,1751,Otero,FALSE
88318,34.2083,-105.3855,Corona,NM,381,Lincoln,FALSE
88321,34.7623,-105.4488,Encino,NM,187,Torrance,FALSE
88323,33.4948,-105.5275,Fort Stanton,NM,14,Lincoln,FALSE
88324,33.3899,-105.4391,Glencoe,NM,210,Lincoln,FALSE
88325,32.8512,-105.8626,High Rolls Mountain Park,NM,899,Otero,FALSE
88330,32.8366,-106.0774,Holloman Air Force Base,NM,3054,Otero,TRUE
88336,33.3179,-105.2952,Hondo,NM,267,Lincoln,FALSE
88337,32.9913,-105.8915,La Luz,NM,2295,Otero,FALSE
88338,33.4868,-105.382,Lincoln,NM,189,Lincoln,FALSE
88339,32.9351,-105.2539,Mayhill,NM,618,Otero,FALSE
88340,33.1784,-105.6123,Mescalero,NM,3616,Otero,FALSE
88341,33.4954,-105.788,Nogal,NM,538,Lincoln,FALSE
88342,32.3879,-106.1015,Orogrande,NM,52,Otero,FALSE
88343,33.2259,-105.0771,Picacho,NM,48,Lincoln,FALSE
88344,32.5699,-105.3113,Pinon,NM,159,Otero,FALSE
88345,33.3479,-105.68,Ruidoso,NM,8845,Lincoln,FALSE
88346,33.3538,-105.5401,Ruidoso Downs,NM,3132,Lincoln,FALSE
88347,32.7677,-105.6571,Sacramento,NM,100,Otero,FALSE
88348,33.3962,-105.3584,San Patricio,NM,314,Lincoln,FALSE
88349,32.7643,-105.786,Sunspot,NM,70,Otero,FALSE
88350,32.6431,-105.6774,Timberon,NM,368,Otero,FALSE
